source,group,story_id,child_id,bundle_id,pair_id,replicate_id,round_id,stage,source_child_id,transcript_path,token_count,type_token_ratio,n_reference_real_texts,nearest_real_child_id,nearest_real_path,nearest_tfidf_cosine,mean_tfidf_cosine_to_real,nearest_rouge_l_f1,mean_rouge_l_f1_to_real,unigram_perplexity_vs_real,bigram_perplexity_vs_real,nearest_tfidf_minus_real_baseline_median,nearest_rouge_minus_real_baseline_median,bigram_perplexity_over_real_baseline_median,unigram_perplexity_over_real_baseline_median,token_count_over_real_mean,type_token_ratio_over_real_mean
synthetic,SLI,A1,pair_sli475_td417_rep01,pair_sli475_td417_rep01,pair_sli475_td417,1.0,round_03,stage2_sli,475,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli475_td417_rep01_A1_SLI.cha,51,0.6666666666666666,11,474,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/474.cha,0.28489341847826843,0.16115378174962564,0.21782178217821785,0.1674321031101358,135.36557758178603,109.64302546859282,0.10284801836487156,-0.036146471790036105,1.1942838945478633,1.1180558338754976,1.2329670329670328,1.2072875455435392
synthetic,SLI,A1,pair_sli475_td417_rep02,pair_sli475_td417_rep02,pair_sli475_td417,2.0,round_03,stage2_sli,475,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli475_td417_rep02_A1_SLI.cha,17,0.6470588235294118,11,427,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/427_A1.cha,0.277265622430627,0.12051975399366627,0.27027027027027023,0.12770786185999697,92.55430851638388,127.0769066049828,0.09522022231723015,0.016302016302016276,1.3841820059112397,0.7644549407291814,0.41098901098901097,1.1717790883216705
synthetic,SLI,A1,pair_sli475_td417_rep03,pair_sli475_td417_rep03,pair_sli475_td417,3.0,round_03,stage2_sli,475,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli475_td417_rep03_A1_SLI.cha,32,0.59375,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.25871335704787884,0.14868596870353049,0.19718309859154928,0.13140239184091795,217.4104993126385,134.5935861066194,0.07666795693448197,-0.05678515537670467,1.466057248143169,1.7957081958699321,0.7736263736263735,1.0752404702497147
synthetic,SLI,A1,pair_sli475_td417_rep04,pair_sli475_td417_rep04,pair_sli475_td417,4.0,round_03,stage2_sli,475,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli475_td417_rep04_A1_SLI.cha,27,0.8148148148148148,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.2847727539530129,0.1550285126450265,0.2816901408450704,0.15382586858011685,127.52994808379336,104.89749042565576,0.10272735383961601,0.027721886876816426,1.1425932735660873,1.0533372294206496,0.6527472527472526,1.4755736667754369
synthetic,SLI,A1,pair_sli475_td417_rep05,pair_sli475_td417_rep05,pair_sli475_td417,5.0,round_03,stage2_sli,475,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli475_td417_rep05_A1_SLI.cha,33,0.6666666666666666,11,427,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/427_A1.cha,0.2783542661128362,0.12563620709453796,0.22641509433962265,0.14029646238943438,160.2875144812513,131.09565616966648,0.09630886599943933,-0.027553159628631307,1.4279561343686653,1.3238992797477618,0.7978021978021977,1.2072875455435392
synthetic,SLI,A1,pair_sli475_td417_rep06,pair_sli475_td417_rep06,pair_sli475_td417,6.0,round_03,stage2_sli,475,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli475_td417_rep06_A1_SLI.cha,28,0.6428571428571429,11,444,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/444_A1.cha,0.19431064142086715,0.10722860183601357,0.15094339622641512,0.10182586467363781,262.7410405136451,156.83779021935516,0.012265241307470282,-0.10302485774183884,1.7083516814218773,2.170117088794705,0.6769230769230768,1.1641701332026988
synthetic,SLI,A1,pair_sli475_td417_rep07,pair_sli475_td417_rep07,pair_sli475_td417,7.0,round_03,stage2_sli,475,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli475_td417_rep07_A1_SLI.cha,52,0.6346153846153846,11,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/479_A1.cha,0.2647055260932887,0.1683938807904841,0.21978021978021978,0.1493006875721601,129.12497374242838,119.51506381719788,0.08266012597989181,-0.03418803418803418,1.3018148237219689,1.0665113891640343,1.2571428571428571,1.1492448750847153
synthetic,SLI,A1,pair_sli475_td417_rep08,pair_sli475_td417_rep08,pair_sli475_td417,8.0,round_03,stage2_sli,475,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli475_td417_rep08_A1_SLI.cha,32,0.625,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.24407230443953928,0.13693467610139604,0.18421052631578946,0.11939381465275231,152.1300490408821,139.44063075380376,0.06202690432614241,-0.06975772765246449,1.5188535599336068,1.2565224621832518,0.7736263736263735,1.1318320739470682
synthetic,SLI,A1,pair_sli475_td417_rep09,pair_sli475_td417_rep09,pair_sli475_td417,9.0,round_03,stage2_sli,475,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli475_td417_rep09_A1_SLI.cha,38,0.6052631578947368,11,427,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/427_A1.cha,0.3108936648366605,0.1379468848731635,0.24390243902439024,0.15507570767563894,119.40247783698486,120.03097509455172,0.1288482647232636,-0.010065814943863716,1.3074343743219823,0.9862081580095403,0.9186813186813186,1.0960900084540028
synthetic,SLI,A1,pair_sli475_td417_rep10,pair_sli475_td417_rep10,pair_sli475_td417,10.0,round_03,stage2_sli,475,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli475_td417_rep10_A1_SLI.cha,41,0.8048780487804879,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_A1.cha,0.19972959413382005,0.11491465552639508,0.17582417582417587,0.1193670050607698,254.0740859341012,145.30706848626727,0.017684194020423177,-0.07814407814407809,1.5827535852412444,2.098532131210209,0.9912087912087911,1.4575788659611026
synthetic,SLI,A1,pair_sli476_td460_rep01,pair_sli476_td460_rep01,pair_sli476_td460,1.0,round_03,stage2_sli,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli476_td460_rep01_A1_SLI.cha,32,0.65625,11,427,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/427_A1.cha,0.2326173228340706,0.13164993096081778,0.19999999999999998,0.1355291383793569,176.7973056825107,122.3094944313442,0.050571922720673734,-0.05396825396825397,1.3322530888340751,1.460262369230255,0.7736263736263735,1.1884236776444217
synthetic,SLI,A1,pair_sli476_td460_rep02,pair_sli476_td460_rep02,pair_sli476_td460,2.0,round_03,stage2_sli,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli476_td460_rep02_A1_SLI.cha,87,0.2988505747126437,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.399018301339435,0.17138752184144518,0.25396825396825395,0.17866942154369286,62.83792088906352,84.29386687294087,0.21697290122603813,0.0,0.9181688227342106,0.519011592856216,2.103296703296703,0.5411978652436557
synthetic,SLI,A1,pair_sli476_td460_rep03,pair_sli476_td460_rep03,pair_sli476_td460,3.0,round_03,stage2_sli,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli476_td460_rep03_A1_SLI.cha,30,0.6333333333333333,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.29469907581241744,0.16118872549126817,0.2898550724637681,0.18115091438778205,96.40244334972705,92.82999341157696,0.11265367569902057,0.03588681849551417,1.0111483661510958,0.7962387197136087,0.7252747252747253,1.1469231682663623
synthetic,SLI,A1,pair_sli476_td460_rep04,pair_sli476_td460_rep04,pair_sli476_td460,4.0,round_03,stage2_sli,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli476_td460_rep04_A1_SLI.cha,63,0.4126984126984127,11,475,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/475.cha,0.2914784097814284,0.17443473793010414,0.24299065420560748,0.18177903240138613,102.69063341416616,109.40520286099446,0.10943300966803154,-0.010977599762646478,1.1916934177820115,0.848176204203093,1.523076923076923,0.747368480574572
synthetic,SLI,A1,pair_sli476_td460_rep05,pair_sli476_td460_rep05,pair_sli476_td460,5.0,round_03,stage2_sli,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli476_td460_rep05_A1_SLI.cha,27,0.7407407407407407,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.2837343126866395,0.1522600415541955,0.27272727272727276,0.17015696461466961,125.4299511776517,90.99803682439779,0.10168891257324264,0.01875901875901881,0.9911938251465185,1.0359922453118675,0.6527472527472526,1.341430606159488
synthetic,SLI,A1,pair_sli476_td460_rep06,pair_sli476_td460_rep06,pair_sli476_td460,6.0,round_03,stage2_sli,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli476_td460_rep06_A1_SLI.cha,47,0.6595744680851063,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.2749356749013783,0.16950352799882626,0.24742268041237112,0.16965813274587835,137.72636514978961,113.76032041136999,0.09289027478798145,-0.006545573555882839,1.2391314260551973,1.1375548258651886,1.1362637362637362,1.1944440610164804
synthetic,SLI,A1,pair_sli476_td460_rep07,pair_sli476_td460_rep07,pair_sli476_td460,7.0,round_03,stage2_sli,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli476_td460_rep07_A1_SLI.cha,39,0.46153846153846156,11,474,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/474.cha,0.27079098245459504,0.12598075439978682,0.26966292134831465,0.1498019292856298,108.42301018662617,91.03090374794785,0.08874558234119817,0.0156946673800607,0.9915518272838311,0.8955229330163986,0.9428571428571428,0.8358144546070658
synthetic,SLI,A1,pair_sli476_td460_rep08,pair_sli476_td460_rep08,pair_sli476_td460,8.0,round_03,stage2_sli,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli476_td460_rep08_A1_SLI.cha,50,0.54,11,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/477.cha,0.24006182653093217,0.16835711802485476,0.25641025641025644,0.1843801299313095,119.89116545909289,119.63926597021204,0.058016426417535294,0.002442002442002489,1.3031676925467668,0.9902444873083276,1.2087912087912087,0.977902911890267
synthetic,SLI,A1,pair_sli476_td460_rep09,pair_sli476_td460_rep09,pair_sli476_td460,9.0,round_03,stage2_sli,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli476_td460_rep09_A1_SLI.cha,48,0.5416666666666666,11,474,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/474.cha,0.32915336652621185,0.16032359601256815,0.2528735632183908,0.16573122606006677,121.00416032808391,99.04305498625172,0.14710796641281498,-0.0010946907498631808,1.0788239829334305,0.9994373000497874,1.1604395604395603,0.9809211307541257
synthetic,SLI,A1,pair_sli476_td460_rep10,pair_sli476_td460_rep10,pair_sli476_td460,10.0,round_03,stage2_sli,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli476_td460_rep10_A1_SLI.cha,42,0.5714285714285714,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.27267147334393027,0.15724974420000012,0.2608695652173913,0.17751517254206362,112.15365204869828,110.23040292464806,0.0906260732305334,0.006901311249137343,1.2006818887001518,0.9263362754665483,1.0153846153846153,1.0348178961801766
synthetic,SLI,A1,pair_sli477_td415_rep01,pair_sli477_td415_rep01,pair_sli477_td415,1.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep01_A1_SLI.cha,36,0.6388888888888888,11,444,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/444_A1.cha,0.2353309509642149,0.12662255122778432,0.19999999999999998,0.14206652417780954,167.90421165625287,133.5785809410753,0.05328555085081804,-0.05396825396825397,1.4550013299312128,1.3868096064608315,0.8703296703296702,1.1569838978125586
synthetic,SLI,A1,pair_sli477_td415_rep02,pair_sli477_td415_rep02,pair_sli477_td415,2.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep02_A1_SLI.cha,51,0.5098039215686274,11,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/477.cha,0.43990471984020074,0.16357419569331508,0.35789473684210527,0.1934976753495743,109.60419488177405,88.86352169457405,0.25785931972680387,0.10392648287385131,0.967943672833388,0.9052789615643257,1.2329670329670328,0.9232198877685889
synthetic,SLI,A1,pair_sli477_td415_rep03,pair_sli477_td415_rep03,pair_sli477_td415,3.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep03_A1_SLI.cha,26,0.6923076923076923,11,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/477.cha,0.26124745468359095,0.09269346366549434,0.2857142857142857,0.12159990948528154,173.96435118765237,118.99411603120856,0.07920205457019408,0.031746031746031744,1.2961404130784426,1.4368635010935864,0.6285714285714286,1.2537216819105985
synthetic,SLI,A1,pair_sli477_td415_rep04,pair_sli477_td415_rep04,pair_sli477_td415,4.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep04_A1_SLI.cha,43,0.6046511627906976,11,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/477.cha,0.4351259946709825,0.1400858869049034,0.4367816091954023,0.20051475784342845,125.53327622352364,99.98295316865887,0.25308059455758564,0.18281335522714837,1.0890618002224584,1.0368456614637898,1.0395604395604394,1.0949817273534426
synthetic,SLI,A1,pair_sli477_td415_rep05,pair_sli477_td415_rep05,pair_sli477_td415,5.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep05_A1_SLI.cha,38,0.5789473684210527,11,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/477.cha,0.3537693748486207,0.16808071329848998,0.3902439024390244,0.2180072971131717,138.76944066377118,92.80823475310207,0.17172397473522383,0.13627564847077045,1.0109113605114532,1.146170137707486,0.9186813186813186,1.0484339211299158
synthetic,SLI,A1,pair_sli477_td415_rep06,pair_sli477_td415_rep06,pair_sli477_td415,6.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep06_A1_SLI.cha,48,0.5625,11,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/477.cha,0.368725493583707,0.13924200121180064,0.43478260869565216,0.22038041620666685,110.91400076145706,109.87569526392312,0.18668009347031012,0.1808143547273982,1.1968182444358124,0.9160973404401461,1.1604395604395603,1.0186488665523614
synthetic,SLI,A1,pair_sli477_td415_rep07,pair_sli477_td415_rep07,pair_sli477_td415,7.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep07_A1_SLI.cha,37,0.7297297297297297,11,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/477.cha,0.31617706357319414,0.13291649309964101,0.2962962962962963,0.1545337385771657,206.97358609543008,107.7101004189202,0.13413166345979727,0.042328042328042326,1.1732295571075544,1.709504214631778,0.8945054945054944,1.3214904214733336
synthetic,SLI,A1,pair_sli477_td415_rep08,pair_sli477_td415_rep08,pair_sli477_td415,8.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep08_A1_SLI.cha,32,0.6875,11,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/477.cha,0.4523902541775899,0.14245142884387826,0.3684210526315789,0.18047693332082074,168.43331094753697,103.5406908297102,0.270344854064193,0.11445279866332497,1.1278143681259871,1.3911797170893048,0.7736263736263735,1.245015281341775
synthetic,SLI,A1,pair_sli477_td415_rep09,pair_sli477_td415_rep09,pair_sli477_td415,9.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep09_A1_SLI.cha,33,0.5151515151515151,11,413,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/413_A1.cha,0.2489616707548147,0.12091784184931093,0.2058823529411765,0.12598191494484567,224.39398839511142,158.0590517769637,0.06691627064141784,-0.048085901027077466,1.7216542421916923,1.853388522352839,0.7978021978021977,0.9329040124654623
synthetic,SLI,A1,pair_sli477_td415_rep10,pair_sli477_td415_rep10,pair_sli477_td415,10.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep10_A1_SLI.cha,46,0.6086956521739131,11,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/477.cha,0.3981103628621451,0.18173785605757314,0.37777777777777777,0.20782977161571423,121.11975853284191,82.94717973531431,0.2160649627487482,0.12380952380952381,0.9035000669917592,1.0003920867062188,1.112087912087912,1.1023060198441013
synthetic,SLI,A1,pair_sli478_td419_rep01,pair_sli478_td419_rep01,pair_sli478_td419,1.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep01_A1_SLI.cha,58,0.46551724137931033,11,474,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/474.cha,0.2315746115415567,0.14729285719380455,0.24074074074074073,0.15380710972552192,142.31531976585234,112.9718267680987,0.04952921142815983,-0.013227513227513227,1.2305427788969516,1.1754574268922402,1.402197802197802,0.8430197516295405
synthetic,SLI,A1,pair_sli478_td419_rep02,pair_sli478_td419_rep02,pair_sli478_td419,2.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep02_A1_SLI.cha,26,0.46153846153846156,11,444,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/444_A1.cha,0.2001329556817229,0.08976190929413803,0.1851851851851852,0.09871927651097101,223.66844445445767,133.12409382391792,0.01808755556832603,-0.06878306878306875,1.450050840449727,1.8473958715617558,0.6285714285714286,0.8358144546070658
